Date,Scrip,Open,High,Low,Close,Volume
20230306,00DS30,2225.84452,2232.54402,2219.97061,2225.98159,7273088000
20230306,00DSES,1362.92471,1367.83614,1356.85492,1361.82894,7273088000
20230306,00DSEX,6250.20047,6273.8427,6250.20786,6259.4753,7273088000
20230306,1STPRIMFMF,13.9,14,13.8,13.8,83251
20230306,AAMRANET,66,66.7,64,64.5,2778531
20230306,AAMRATECH,37.5,38.1,36.9,37,1671730
20230306,ABBANK,9.9,9.9,9.9,9.9,73569
20230306,ACFL,26.5,26.5,26.5,26.5,24025
20230306,ACI,260.2,260.2,260.2,260.2,1262
20230306,ACIFORMULA,155,155,155,155,5219
20230306,ACMELAB,85,85,85,85,21611
20230306,ACMEPL,35.4,35.4,35.4,35.4,4124
20230306,ACTIVEFINE,19.3,19.3,19.3,19.3,524
20230306,ADNTEL,145.6,155.1,145.5,154.2,1943733
20230306,ADVENT,24.7,24.9,24,24.6,2167265
20230306,AFCAGRO,23.5,23.5,23.5,23.5,100
20230306,AFTABAUTO,24.5,24.9,24.5,24.5,163174
20230306,AGNISYSL,23.3,23.5,22.9,23,848621
20230306,AGRANINS,34.8,36,34.8,35.9,42952
20230306,AIBL1STIMF,7.3,7.5,7.3,7.3,37705
20230306,AL-HAJTEX,172.5,176.5,169,174.4,554202
20230306,ALARABANK,23.6,23.6,23.6,23.6,17998
20230306,ALIF,13.3,13.3,13.3,13.3,2105
20230306,ALLTEX,17.5,17.5,17.5,17.5,36148
20230306,AMANFEED,33.5,33.5,33.5,33.5,255
20230306,AMBEEPHA,507,508.9,492.1,493.1,2732
20230306,AMCL(PRAN),258.5,258.5,252,252.8,41445
20230306,ANLIMAYARN,32.5,34.9,32.2,34,213556
20230306,ANWARGALV,213.3,213.3,213.3,213.3,421
20230306,AOL,36.5,36.5,36.5,36.5,134504
20230306,APEXFOODS,270,271,258.2,260.7,88024
20230306,APEXFOOT,310.3,319,302.2,306,282969
20230306,APEXSPINN,119.9,120,116,116.9,39592
20230306,APEXTANRY,103.5,103.5,100,100,10584
20230306,APOLOISPAT,8.2,8.2,8.2,8.2,7022
20230306,ARAMIT,260.1,265,260.1,261.2,5246
20230306,ARAMITCEM,23.3,24.5,22.9,23.7,134359
20230306,ARGONDENIM,18.2,18.2,18.2,18.2,1600
20230306,ASIAINS,49.6,50.6,49.5,50,338363
20230306,ASIAPACINS,45.7,46.8,45.7,46.2,68786
20230306,ATCSLGF,9.7,9.7,9.7,9.7,1000
20230306,AZIZPIPES,87.2,89,84,85,38422
20230306,BANGAS,110,114,110,112,16025
20230306,BANKASIA,20.2,20.4,20.2,20.3,161138
20230306,BATASHOE,950,955,946.1,952.7,51
20230306,BATBC,518.7,518.7,518.7,518.7,370
20230306,BBS,21.6,21.6,21.6,21.6,96904
20230306,BBSCABLES,49.9,49.9,49.9,49.9,11610
20230306,BDAUTOCA,121.5,124,120.2,121.1,38898
20230306,BDCOM,40.3,42.6,40.3,40.8,3440573
20230306,BDLAMPS,258,263,255.3,256.3,80534
20230306,BDTHAI,13.4,14.4,13.4,14.1,885794
20230306,BDTHAIFOOD,36.4,37.5,36.2,36.4,297722
20230306,BDWELDING,28.7,28.7,27.1,27.4,195216
20230306,BEACHHATCH,37.6,38.3,36.6,36.8,821387
20230306,BEACONPHAR,288,290,270,281.2,138060
20230306,BENGALWTL,40.7,41.1,39.5,39.9,2026505
20230306,BERGERPBL,1716,1735,1716,1721.3,1025
20230306,BEXGSUKUK,85,86.5,85,86,25400
20230306,BEXIMCO,115.6,115.6,115.6,115.6,664
20230306,BGIC,69.8,69.9,65,65.9,89496
20230306,BIFC,9.5,9.5,9.5,9.5,5
20230306,BNICL,59,60.5,58.5,59.4,327327
20230306,BPML,84.8,85.6,82.2,82.7,1903172
20230306,BRACBANK,38.5,38.5,38.5,38.5,50210
20230306,BSC,138.2,141,134.5,136.4,2545254
20230306,BSCCL,218.9,218.9,218.9,218.9,358
20230306,BSRMSTEEL,63.9,63.9,63.9,63.9,20
20230306,BXPHARMA,146.2,146.2,146.2,146.2,8866
20230306,CAPMBDBLMF,9.9,9.9,9.9,9.9,3
20230306,CAPMIBBLMF,9.9,10.5,9.9,10.1,408876
20230306,CENTRALINS,36.5,38.6,36.5,38.1,64736
20230306,CENTRALPHL,10.5,10.8,10.5,10.6,356535
20230306,CITYBANK,21.8,21.8,21.8,21.8,25563
20230306,CITYGENINS,30.3,33,29.6,32.8,2766158
20230306,CLICL,62.4,64.3,61.9,63.3,298050
20230306,CONFIDCEM,89,89,89,89,762
20230306,CONTININS,30.4,31.9,30.1,31.7,105595
20230306,COPPERTECH,36.9,36.9,36.9,36.9,170
20230306,CRYSTALINS,37.6,39.4,37.5,38.8,131652
20230306,CVOPRL,163.7,163.7,163.7,163.7,9
20230306,DACCADYE,13.2,14.1,13.2,13.2,1581972
20230306,DBH,57.8,57.8,57.8,57.8,523
20230306,DELTALIFE,144.5,155,143.7,151.7,1560769
20230306,DELTASPINN,8.5,8.5,8.5,8.5,377
20230306,DESCO,36.6,36.6,36.6,36.6,22500
20230306,DESHBANDHU,16.8,17.5,15.8,16.6,455497
20230306,DGIC,30.1,30.9,29.9,30.8,111238
20230306,DHAKABANK,13.2,13.3,13.2,13.2,137314
20230306,DHAKAINS,66.5,67.1,65.3,66.2,221847
20230306,DOMINAGE,16.2,17.8,16.2,17.8,11809772
20230306,DSHGARME,117.4,118,114.3,115.2,26512
20230306,DSSL,17,17,17,17,10
20230306,DUTCHBANGL,62.6,62.6,62.6,62.6,1050
20230306,EASTERNINS,48.8,50.8,48.8,49.7,90409
20230306,EASTLAND,24.1,24.9,24,24.8,101634
20230306,EASTRNLUB,1545.2,1565.5,1545.2,1551.5,1173
20230306,EBL,31.8,31.8,31.8,31.8,705
20230306,EBL1STMF,7.4,7.4,7.4,7.4,4055
20230306,EBLNRBMF,6.5,6.5,6.5,6.5,5620
20230306,ECABLES,185,187,182.5,183.2,57959
20230306,EGEN,45.2,45.2,45.2,45.2,17783
20230306,EHL,99.9,104.5,99.9,101.8,2177523
20230306,EIL,26.1,26.1,25.4,25.8,45674
20230306,EMERALDOIL,32.2,33.5,32.2,32.8,184089
20230306,ENVOYTEX,43.9,43.9,43.9,43.9,50
20230306,EPGL,34.5,34.5,34.5,34.5,2330
20230306,ETL,9.4,9.4,9.4,9.4,22735
20230306,EXIM1STMF,5.8,5.8,5.8,5.8,300
20230306,EXIMBANK,10.4,10.4,10.4,10.4,163534
20230306,FAMILYTEX,4.9,4.9,4.9,4.9,1
20230306,FARCHEM,10.6,10.6,10.6,10.6,5480
20230306,FAREASTLIF,76.4,76.9,75.3,75.8,529780
20230306,FASFIN,5.4,5.4,5.4,5.4,12990
20230306,FBFIF,5,5,5,5,20008
20230306,FEDERALINS,23.5,24.1,23.4,24,110955
20230306,FEKDIL,17.2,17.2,17.2,17.2,20680
20230306,FINEFOODS,65,66.9,63,64.7,308770
20230306,FIRSTSBANK,9.8,9.8,9.8,9.8,2571
20230306,FORTUNE,75.7,75.7,75.7,75.7,154
20230306,FUWANGCER,17.4,17.4,17.4,17.4,2890
20230306,FUWANGFOOD,23.5,23.5,23.5,23.5,1
20230306,GBBPOWER,15.5,16.5,15.5,16,679524
20230306,GEMINISEA,482.1,493.2,471.7,475.9,276091
20230306,GENEXIL,101.5,103.5,98.2,99.1,4212647
20230306,GENNEXT,6,6.2,6,6,3585356
20230306,GHCL,35.1,35.1,35.1,35.1,2
20230306,GIB,9,9,9,9,12477
20230306,GLDNJMF,9,9,9,9,150
20230306,GLOBALINS,30.9,31.7,30.5,31.5,175054
20230306,GOLDENSON,18.2,18.2,18.2,18.2,15
20230306,GP,286.6,286.6,286.6,286.6,2805
20230306,GPHISPAT,44.8,44.8,44.8,44.8,1804
20230306,GQBALLPEN,82.5,84.5,78.6,83.6,26112
20230306,GRAMEENS2,15.2,15.2,15.2,15.2,5000
20230306,GREENDELT,66.8,67.3,65.7,67,54921
20230306,GSPFINANCE,30.3,30.3,30.3,30.3,2
20230306,HAKKANIPUL,53.5,54.4,52.6,52.7,70081
20230306,HEIDELBCEM,179.1,179.1,179.1,179.1,1495
20230306,HFL,18,18.5,17.5,17.6,200662
20230306,HWAWELLTEX,47.9,49.1,47.5,47.9,47455
20230306,IBNSINA,287,290,286.6,286.6,39331
20230306,IBP,17,18.4,17,17.7,5630459
20230306,ICB,87.6,87.6,87.6,87.6,316
20230306,ICBAMCL2ND,8.7,8.7,8.7,8.7,1
20230306,ICICL,33.7,34.8,33.6,34,582490
20230306,IDLC,46.5,46.5,46.5,46.5,311
20230306,IFADAUTOS,44.1,44.1,44.1,44.1,2433
20230306,IFIC,11.5,11.5,11.5,11.5,163729
20230306,IFIC1STMF,5.1,5.1,5.1,5.1,180500
20230306,ILFSL,5.6,5.6,5.6,5.6,77157
20230306,IMAMBUTTON,82.8,82.8,82.8,82.8,1000
20230306,INDEXAGRO,103.6,103.6,103.6,103.6,1210
20230306,INTECH,23.8,23.8,22,22.6,147266
20230306,INTRACO,32.7,34.6,32.7,34,5009314
20230306,IPDC,57.6,57.6,57.6,57.6,220018
20230306,ISLAMIBANK,33.4,33.5,33.2,33.4,400463
20230306,ISLAMICFIN,19.7,19.7,19.7,19.7,2505
20230306,ISLAMIINS,40.2,41,40.2,40.4,50556
20230306,ISNLTD,47.9,48.3,45.8,46.1,114513
20230306,ITC,36.7,37.2,35.7,35.9,1368439
20230306,JAMUNABANK,21.3,21.4,21.3,21.3,64531
20230306,JAMUNAOIL,172.6,182.6,171.5,180.3,225199
20230306,JANATAINS,27.8,28.7,27.8,28.4,29919
20230306,JHRML,83.8,84.8,80.7,81.4,641064
20230306,JMISMDL,255.5,255.5,255.5,255.5,237
20230306,JUTESPINN,259.2,280.3,255.8,257.1,7224
20230306,KARNAPHULI,29,29.5,28.3,29.3,95623
20230306,KAY&QUE,234.5,234.5,223.4,223.4,17070
20230306,KBPPWBIL,10.2,11.2,10.2,10.8,1022814
20230306,KDSALTD,77,77,77,77,1
20230306,KEYACOSMET,6.4,6.4,6.4,6.4,31472
20230306,KOHINOOR,433,433.1,424.6,428.8,32726
20230306,KPCL,26.6,26.6,26.6,26.6,48
20230306,KPPL,8.9,8.9,8.9,8.9,16808
20230306,LANKABAFIN,26,26,26,26,1298
20230306,LEGACYFOOT,47.4,49.2,45.3,47.8,170854
20230306,LHBL,65,66.5,65,65.8,1458727
20230306,LIBRAINFU,717.7,717.7,675,681.2,4304
20230306,LINDEBD,1397.7,1397.7,1397.7,1397.7,135
20230306,LOVELLO,37.9,37.9,37.9,37.9,186569
20230306,LRBDL,35.6,36,35.2,35.3,522692
20230306,LRGLOBMF1,6.4,6.4,6.4,6.4,17100
20230306,MAKSONSPIN,22.3,22.3,22.3,22.3,509
20230306,MALEKSPIN,27.1,27.1,27.1,27.1,73407
20230306,MARICO,2421.5,2421.5,2421.5,2421.5,51
20230306,MATINSPINN,77.6,77.6,77.6,77.6,8
20230306,MBL1STMF,6.6,6.6,6.6,6.6,4699
20230306,MEGCONMILK,30.2,32.3,28.6,29,237106
20230306,MEGHNACEM,61.9,64.6,60.4,60.7,15852
20230306,MEGHNAINS,30,31,30,30.5,360971
20230306,MEGHNALIFE,87,90.4,86.1,89.6,1364579
20230306,MEGHNAPET,35.9,35.9,30,30.6,129985
20230306,MERCANBANK,13.7,13.7,13.6,13.7,293242
20230306,MERCINS,31.4,31.4,29.8,29.9,32895
20230306,METROSPIN,40,40.6,38.5,39,715856
20230306,MHSML,26.5,26.5,26.5,26.5,5
20230306,MIDASFIN,10.5,10.6,10.4,10.4,23055
20230306,MIRACLEIND,26.5,27.2,25.8,26,150355
20230306,MIRAKHTER,50.8,50.8,50.8,50.8,7009
20230306,MJLBD,86.7,86.7,86.7,86.7,2585
20230306,MLDYEING,24.8,24.8,24.8,24.8,2
20230306,MONNOAGML,997.5,1019.9,984,996.4,22867
20230306,MONNOCERA,109.4,111.8,108.3,108.7,627379
20230306,MONNOFABR,24.1,24.1,24.1,24.1,1075
20230306,MONOSPOOL,277,280.9,270,272,124424
20230306,MPETROLEUM,198.6,202,198.6,199,45575
20230306,MTB,16.6,16.7,16.6,16.6,16200
20230306,NAHEEACP,65.3,65.3,65.3,65.3,1
20230306,NAVANACNG,23.3,24.2,23.3,23.8,127822
20230306,NAVANAPHAR,75.5,76.8,73.2,73.9,590306
20230306,NBL,8.3,8.3,8.3,8.3,2504030
20230306,NCCBANK,13.8,13.8,13.8,13.8,207655
20230306,NCCBLMF1,6.9,7,6.8,6.8,324071
20230306,NEWLINE,45.1,45.1,45.1,45.1,34
20230306,NFML,14.9,15.1,14,15,1598780
20230306,NHFIL,43.3,44.4,42.9,43.2,471225
20230306,NITOLINS,37.9,38,35.8,36.2,100559
20230306,NORTHERN,199.3,205.9,198.1,200.2,2165
20230306,NORTHRNINS,38.6,38.9,38,38.2,8340
20230306,NPOLYMER,51,51,51,51,6914
20230306,NRBCBANK,17.6,17.6,17.6,17.6,2
20230306,NTC,600.4,600.4,598.4,599.2,4537
20230306,NTLTUBES,79.5,79.5,79.5,79.5,1830
20230306,NURANI,7,7,7,7,16
20230306,OAL,9.9,10.2,9.9,9.9,1477134
20230306,OIMEX,16.6,16.9,16.2,16.3,356570
20230306,OLYMPIC,151.5,153.9,148.1,149,1327125
20230306,ONEBANKLTD,11.3,11.3,11,11,449459
20230306,ORIONINFU,330.1,337.7,319,322.3,244112
20230306,ORIONPHARM,86.5,87.8,84.3,84.8,1800612
20230306,PADMALIFE,42.1,45,41.7,44.7,401257
20230306,PADMAOIL,209.2,212.5,209.2,211.8,34223
20230306,PAPERPROC,175.3,177.9,169.7,170.4,141241
20230306,PARAMOUNT,40.9,41,40,40.9,49623
20230306,PDL,9.9,10.1,9.9,9.9,2221509
20230306,PENINSULA,27.4,27.4,27.4,27.4,21773
20230306,PEOPLESINS,32.6,33.6,32.6,33.3,234557
20230306,PHARMAID,790.7,790.7,790.7,790.7,1
20230306,PHENIXINS,35,35.9,34.9,35.3,31387
20230306,PHPMF1,5.2,5.2,5.2,5.2,7018
20230306,PIONEERINS,74.9,81.6,74.9,76.7,666147
20230306,POPULAR1MF,5.1,5.1,5.1,5.1,4000
20230306,POPULARLIF,72.5,74.9,71.6,72.8,236308
20230306,POWERGRID,52.4,52.4,52.4,52.4,76
20230306,PRAGATIINS,64.4,67.8,64.4,67.1,135895
20230306,PRAGATILIF,121.7,125.5,119.6,125.2,493869
20230306,PREMIERBAN,13.5,13.5,13.4,13.5,808387
20230306,PREMIERLEA,6.8,6.8,6.8,6.8,3138
20230306,PRIMEBANK,20.2,20.2,20.1,20.2,13307
20230306,PRIMEFIN,11.5,11.5,11.5,11.5,1140
20230306,PRIMEINSUR,82.8,82.8,82.8,82.8,1
20230306,PRIMELIFE,53.2,55.8,52.8,54,35102
20230306,PRIMETEX,29.2,29.2,29.2,29.2,15076
20230306,PROGRESLIF,79.1,82.9,79.1,79.5,35240
20230306,PROVATIINS,58.9,58.9,58.9,58.9,211
20230306,PTL,77,77,77,77,32
20230306,PUBALIBANK,26.3,26.4,26.3,26.3,30739
20230306,PURABIGEN,26.5,27.7,25.7,27.2,419764
20230306,QUASEMIND,58.4,58.4,58.4,58.4,203
20230306,QUEENSOUTH,23.3,23.3,23.3,23.3,104
20230306,RAHIMAFOOD,237.7,237.7,237.7,237.7,1
20230306,RAHIMTEXT,145.8,145.8,141.8,143.9,5396
20230306,RAKCERAMIC,42.9,42.9,42.9,42.9,165
20230306,RANFOUNDRY,159.6,161,156.6,159.4,15752
20230306,RDFOOD,36.2,38.2,36.2,37.5,1909534
20230306,RECKITTBEN,4760.7,4760.7,4760.7,4760.7,60
20230306,REGENTTEX,9.8,9.8,9.8,9.8,898
20230306,RENATA,1217.9,1217.9,1217.9,1217.9,140
20230306,RENWICKJA,755.1,756.6,750.1,751,1995
20230306,REPUBLIC,31.8,33.4,31.8,32.8,56310
20230306,RINGSHINE,9.8,9.8,9.8,9.8,190
20230306,RNSPIN,6.2,6.2,6.2,6.2,100
20230306,ROBI,30,30,30,30,7622
20230306,RSRMSTEEL,17.8,18.4,17.2,17.6,311239
20230306,RUPALIBANK,25.2,25.2,25.2,25.2,95
20230306,RUPALIINS,27,27.9,26.9,27.7,144107
20230306,RUPALILIFE,98.5,101.6,97.2,99.2,1665731
20230306,SAFKOSPINN,19.4,19.4,19.4,19.4,45829
20230306,SAIFPOWER,29.7,29.7,29.7,29.7,1766
20230306,SAIHAMCOT,16.4,16.4,16.4,16.4,101
20230306,SAIHAMTEX,17.6,18,17.6,17.6,632397
20230306,SALAMCRST,33.3,33.3,33.3,33.3,755
20230306,SALVOCHEM,61.8,61.8,61.8,61.8,1016
20230306,SAMATALETH,58.2,59.7,55.1,57.3,30128
20230306,SAMORITA,66,68.4,66,68.2,23843
20230306,SANDHANINS,27.6,28.2,27.2,28,510209
20230306,SAPORTL,31.7,32,31.2,31.4,1911183
20230306,SAVAREFR,215.5,215.5,215.5,215.5,838
20230306,SBACBANK,10.6,10.6,10.6,10.6,691
20230306,SEAPEARL,292,311.9,291,306,1190374
20230306,SEMLFBSLGF,8.4,8.4,8.4,8.4,500
20230306,SHAHJABANK,18.8,19,18.8,18.9,27878
20230306,SHASHADNIM,27,27,27,27,50
20230306,SHEPHERD,24,24,24,24,9
20230306,SHURWID,14.7,15.5,14.5,14.8,346289
20230306,SHYAMPSUG,83.9,83.9,70.3,72.4,56640
20230306,SILCOPHL,23.4,23.8,23.4,23.4,690178
20230306,SILVAPHL,21.7,22,21.6,21.6,1331984
20230306,SIMTEX,14.5,15.1,14.5,14.6,339967
20230306,SINGERBD,151.9,151.9,151.9,151.9,51
20230306,SINOBANGLA,54.4,55.4,54,54.7,250462
20230306,SKICL,53.2,55.5,53.1,55,514520
20230306,SKTRIMS,23.9,24.5,23.7,24,167057
20230306,SONALIANSH,436,446,419.2,429.1,60929
20230306,SONALILIFE,65.5,66,64,65.4,517522
20230306,SONALIPAPR,626.9,650,621,639.7,134684
20230306,SONARBAINS,46,47.7,46,47,74312
20230306,SONARGAON,33.1,33.1,33.1,33.1,32875
20230306,SOUTHEASTB,13.8,13.8,13.8,13.8,29016
20230306,SPCERAMICS,47.8,49.6,47.6,48.8,6215826
20230306,SPCL,65.5,65.5,65.5,65.5,48
20230306,SQUARETEXT,67.5,67.5,67.5,67.5,5
20230306,SQURPHARMA,209.8,209.8,209.8,209.8,14574
20230306,SSSTEEL,16.6,16.6,16.6,16.6,5616
20230306,STANCERAM,114.8,114.8,112,112.2,7285
20230306,STANDARINS,43.5,44.8,43.3,43.3,219679
20230306,STANDBANKL,8.8,8.8,8.8,8.8,188
20230306,STYLECRAFT,85.5,85.6,83,83.5,17201
20230306,SUMITPOWER,34,34,34,34,1115
20230306,SUNLIFEINS,52.9,52.9,52.9,52.9,23864
20230306,TAKAFULINS,44.1,45.1,43,44.8,116478
20230306,TALLUSPIN,9.9,9.9,9.9,9.9,10
20230306,TAMIJTEX,178.3,178.3,178.3,178.3,145
20230306,TOSRIFA,18.8,19.2,18.4,18.6,540546
20230306,TRUSTB1MF,5.6,5.6,5.6,5.6,7836
20230306,TRUSTBANK,34.9,34.9,34.9,34.9,150
20230306,UCB,13,13,13,13,12462
20230306,UNILEVERCL,2849,2849,2849,2849,8
20230306,UNIONBANK,9.3,9.3,9.3,9.3,6657
20230306,UNIONCAP,7.3,8,7.3,7.8,1349317
20230306,UNIONINS,39.7,42.5,39.7,41.4,296678
20230306,UNIQUEHRL,66.7,68,65.6,66.1,1256512
20230306,UNITEDINS,40.3,40.3,38.8,38.9,4279
20230306,UPGDCL,233.7,233.7,233.7,233.7,226
20230306,USMANIAGL,55,56.8,54.1,55.1,14865
20230306,UTTARABANK,23.5,23.6,23.4,23.5,95615
20230306,UTTARAFIN,33.8,33.8,33.8,33.8,30
20230306,VAMLRBBF,7.4,7.4,7.4,7.4,500
20230306,VFSTDL,22.2,22.2,22.2,22.2,1001
20230306,WALTONHIL,1047.7,1047.7,1047.7,1047.7,2
20230306,WATACHEM,200.2,200.2,200.2,200.2,350
20230306,WMSHIPYARD,11,11,11,11,56053
20230306,YPL,18.1,18.7,17.6,18.1,842069
20230306,ZAHEENSPIN,9.9,9.9,9.9,9.9,1020
20230306,ZAHINTEX,9,9,9,9,1277
20230306,ZEALBANGLA,145,145,132,133.3,16616